MID,SkillIndex,StartSuperArmor,SkillName,SkillNeedClass,SkillTreeSlotIndex,SkillLevel,FeeMP,RequireWeapon1,RequireWeapon2,weapon 1,weapon 2,SkillType,DurationType,TargetType,SkillTypeInfo,SkillCooldown,SkillMaxLevel,RequireCharLevel,RequiredSkill_1,RequiredSkill_1_name,RequiredSkill_1_lvl,RequiredSkill_2,RequiredSkill_2_name,RequiredSkill_2_lvl,RequiredSkill_3,RequiredSkill_3_name,RequiredSkill_3_lvl,class0,class1,class2,RequireClass0SP,RequireClass1SP,RequireClass2SP,RequireSP,ChangeSkillIndex,SkillExplanationID,SkillExplanationAll,SkillExplanation,SkillExplanationPara,SPMaxLevel,IconImageIndex,Element
1000093688,3360,6.0,Electric Smite EX Instant,PALADIN,,1,0.0,11,12,Mace,Flail,0,2,1,Debuff,27.0,15,32,,,,,,,,,,CLERIC,PALADIN,,,,,0,,1000093714,Electric Smite can be used quickly.,Electric Smite can be used quickly.,,0,633,Light
1000093688,3360,6.0,Electric Smite EX Instant,PALADIN,,2,0.0,11,12,Mace,Flail,0,2,1,Debuff,27.0,15,35,,,,,,,,,,CLERIC,PALADIN,,,,,0,,1000093714,Electric Smite can be used quickly.,Electric Smite can be used quickly.,,0,633,Light
1000093688,3360,6.0,Electric Smite EX Instant,PALADIN,,3,0.0,11,12,Mace,Flail,0,2,1,Debuff,27.0,15,38,,,,,,,,,,CLERIC,PALADIN,,,,,0,,1000093714,Electric Smite can be used quickly.,Electric Smite can be used quickly.,,0,633,Light
1000093688,3360,6.0,Electric Smite EX Instant,PALADIN,,4,0.0,11,12,Mace,Flail,0,2,1,Debuff,27.0,15,41,,,,,,,,,,CLERIC,PALADIN,,,,,0,,1000093714,Electric Smite can be used quickly.,Electric Smite can be used quickly.,,0,633,Light
1000093688,3360,6.0,Electric Smite EX Instant,PALADIN,,5,0.0,11,12,Mace,Flail,0,2,1,Debuff,27.0,15,44,,,,,,,,,,CLERIC,PALADIN,,,,,0,,1000093714,Electric Smite can be used quickly.,Electric Smite can be used quickly.,,0,633,Light
1000093688,3360,6.0,Electric Smite EX Instant,PALADIN,,6,0.0,11,12,Mace,Flail,0,2,1,Debuff,27.0,15,47,,,,,,,,,,CLERIC,PALADIN,,,,,0,,1000093714,Electric Smite can be used quickly.,Electric Smite can be used quickly.,,0,633,Light
1000093688,3360,6.0,Electric Smite EX Instant,PALADIN,,7,0.0,11,12,Mace,Flail,0,2,1,Debuff,27.0,15,50,,,,,,,,,,CLERIC,PALADIN,,,,,0,,1000093714,Electric Smite can be used quickly.,Electric Smite can be used quickly.,,0,633,Light
1000093688,3360,6.0,Electric Smite EX Instant,PALADIN,,8,0.0,11,12,Mace,Flail,0,2,1,Debuff,27.0,15,53,,,,,,,,,,CLERIC,PALADIN,,,,,0,,1000093714,Electric Smite can be used quickly.,Electric Smite can be used quickly.,,0,633,Light
1000093688,3360,6.0,Electric Smite EX Instant,PALADIN,,9,0.0,11,12,Mace,Flail,0,2,1,Debuff,27.0,15,56,,,,,,,,,,CLERIC,PALADIN,,,,,0,,1000093714,Electric Smite can be used quickly.,Electric Smite can be used quickly.,,0,633,Light
1000093688,3360,6.0,Electric Smite EX Instant,PALADIN,,10,0.0,11,12,Mace,Flail,0,2,1,Debuff,27.0,15,59,,,,,,,,,,CLERIC,PALADIN,,,,,0,,1000093714,Electric Smite can be used quickly.,Electric Smite can be used quickly.,,0,633,Light
1000093688,3360,6.0,Electric Smite EX Instant,PALADIN,,11,0.0,11,12,Mace,Flail,0,2,1,Debuff,27.0,15,62,,,,,,,,,,CLERIC,PALADIN,,,,,0,,1000093714,Electric Smite can be used quickly.,Electric Smite can be used quickly.,,0,633,Light
1000093688,3360,6.0,Electric Smite EX Instant,PALADIN,,12,0.0,11,12,Mace,Flail,0,2,1,Debuff,27.0,15,65,,,,,,,,,,CLERIC,PALADIN,,,,,0,,1000093714,Electric Smite can be used quickly.,Electric Smite can be used quickly.,,0,633,Light
1000093688,3360,6.0,Electric Smite EX Instant,PALADIN,,13,0.0,11,12,Mace,Flail,0,2,1,Debuff,27.0,15,68,,,,,,,,,,CLERIC,PALADIN,,,,,0,,1000093714,Electric Smite can be used quickly.,Electric Smite can be used quickly.,,0,633,Light
1000093688,3360,6.0,Electric Smite EX Instant,PALADIN,,14,0.0,11,12,Mace,Flail,0,2,1,Debuff,27.0,15,71,,,,,,,,,,CLERIC,PALADIN,,,,,0,,1000093714,Electric Smite can be used quickly.,Electric Smite can be used quickly.,,0,633,Light
1000093688,3360,6.0,Electric Smite EX Instant,PALADIN,,15,0.0,11,12,Mace,Flail,0,2,1,Debuff,27.0,15,74,,,,,,,,,,CLERIC,PALADIN,,,,,0,,1000093714,Electric Smite can be used quickly.,Electric Smite can be used quickly.,,0,633,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,1,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,24,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,3,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 181%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,181,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,2,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,27,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 187%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,187,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,3,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,30,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 190%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,190,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,4,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,33,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 202%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,202,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,5,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,36,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 208%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,208,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,6,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,39,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 244%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,244,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,7,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,42,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 278%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,278,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,8,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,45,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 289%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,289,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,9,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,48,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 307%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,307,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,10,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,51,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 319%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,319,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,11,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,54,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 384%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,384,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,12,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,57,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 400%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,400,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,13,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,60,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 415%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,415,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,14,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,63,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 419%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,419,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,15,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,66,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 422%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,422,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,16,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,69,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 484%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,484,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,17,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,72,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 488%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,488,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,18,0.0,13,-1,Wand,,0,0,1,Instant,28.0,18,75,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 492%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,492,11,609,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,1,0.0,13,-1,Wand,,0,0,1,Instant,30.0,15,32,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,3,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 243%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,243,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,2,0.0,13,-1,Wand,,0,0,1,Instant,30.0,15,35,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 263%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,263,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,3,0.0,13,-1,Wand,,0,0,1,Instant,30.0,15,38,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 277%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,277,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,4,0.0,13,-1,Wand,,0,0,1,Instant,30.0,15,41,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 309%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,309,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,5,0.0,13,-1,Wand,,0,0,1,Instant,30.0,15,44,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 325%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,325,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,6,0.0,13,-1,Wand,,0,0,1,Instant,30.0,15,47,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 422%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,422,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,7,0.0,13,-1,Wand,,0,0,1,Instant,30.0,15,50,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 444%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,444,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,8,0.0,13,-1,Wand,,0,0,1,Instant,30.0,15,53,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 465%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,465,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,9,0.0,13,-1,Wand,,0,0,1,Instant,30.0,15,56,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 487%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,487,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,10,0.0,13,-1,Wand,,0,0,1,Instant,30.0,15,59,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 509%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,509,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,11,0.0,13,-1,Wand,,0,0,1,Instant,30.0,15,62,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 621%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,621,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,12,0.0,13,-1,Wand,,0,0,1,Instant,30.0,15,65,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 634%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,634,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,13,0.0,13,-1,Wand,,0,0,1,Instant,30.0,15,68,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 646%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,646,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,14,0.0,13,-1,Wand,,0,0,1,Instant,30.0,15,71,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 659%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,659,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,15,0.0,13,-1,Wand,,0,0,1,Instant,30.0,15,74,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 671%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,671,13,653,Light
